"tagID","projectID","tsStart","tsEnd","tsStartCode","tsEndCode"
48531,285,1597017600,1648997340.54354,1,3
48532,285,1597017600,1648993763.49196,1,3
48533,285,1597017600,1648997937.6557,1,3
48534,285,1597017600,1648998534.76472,1,3
48535,285,1597017600,1648993166.35796,1,3
48536,167,1593561600,1601395759.26219,2,3
48537,167,1627948740,1635782076.65511,1,3
48538,167,1627948740,1635782716.60928,1,3
48539,167,1627948740,1635782899.26219,1,3
48540,167,1627948740,1635782807.71801,1,3
48541,167,1627948740,1635782807.71801,1,3
48542,167,1627948740,1635782807.71801,1,3
48543,167,1627948740,1635783539.1862,1,3
48544,167,1627948740,1635782899.26219,1,3
48545,167,1627948740,1635781619.34379,1,3
48546,167,1627948740,1635782990.80589,1,3
48547,167,1627948740,1635782807.71801,1,3
48548,167,1627948740,1635783539.1862,1,3
48549,167,1628035140,1635868019.34379,1,3
48550,167,1628035140,1635869299.26219,1,3
48551,167,1628035140,1635869299.26219,1,3
48552,167,1628121540,1635955790.80589,1,3
48553,167,1628121540,1635955607.71801,1,3
48554,167,1628121540,1635955699.26219,1,3
48555,167,1628121540,1635955699.26219,1,3
48556,167,1628121540,1635955699.26219,1,3
48557,167,1628121540,1635955699.26219,1,3
48558,167,1628207940,1636042099.26219,1,3
48559,167,1628207940,1636041825.06414,1,3
48560,167,1628207940,1636042099.26219,1,3
48561,167,1628207940,1636042099.26219,1,3
48562,167,1628207940,1636042830.72654,1,3
48563,167,1628207940,1636042190.80589,1,3
48564,167,1628207940,1636042830.72654,1,3
48565,167,1628207940,1636042190.80589,1,3
48566,223,1593561600,1599593759,2,2
48566,223,1599593760,1599670080,1,1
48576,113,1629570600,1635410657.50361,1,3
48577,113,1629571800,1635738732.4905,1,3
48601,277,1619827200,1640531028.89636,1,3
48602,277,1619827200,1640531211.70127,1,3
48603,277,1593216000,1613920156.96994,1,3
48604,277,1619827200,1640530664.66765,1,3
48605,277,1593216000,1613919938.71869,1,3
48606,277,1593216000,1613920193.8081,1,3
48607,277,1593216000,1613919501.50812,1,3
48608,277,1593216000,1613919792.75207,1,3
48609,277,1619827200,1640530919.76803,1,3
48610,277,1619827200,1640531356.96994,1,3
48611,277,1619827200,1640530846.78351,1,3
48612,277,1619827200,1640531429.95108,1,3
48613,277,1593216000,1613919901.87968,1,3
48614,277,1619827200,1640530664.66765,1,3
48615,277,1619827200,1640531101.87968,1,3
48616,277,1619827200,1640531065.73562,1,3
48617,277,1593216000,1613920339.07436,1,3
48618,277,1619827200,1640531320.82672,1,3
48619,277,1619827200,1640530555.53571,1,3
48620,277,1619827200,1640531101.87968,1,3
48621,277,1619827200,1640531065.73562,1,3
48622,277,1619827200,1640531466.78899,1,3
48623,277,1619827200,1640531283.98831,1,3
48624,277,1619827200,1640531138.71869,1,3
48625,277,1619827200,1640530846.78351,1,3
48626,277,1619827200,1640531101.87968,1,3
48627,277,1619827200,1640530992.75207,1,3
48628,277,1619827200,1640531356.96994,1,3
48629,277,1619827200,1640531466.78899,1,3
48630,277,1619827200,1640530701.50812,1,3
48631,277,1593216000,1613920083.98831,1,3
48632,277,1593216000,1613920156.96994,1,3
48633,277,1619827200,1640531393.8081,1,3
48634,277,1619827200,1640531356.96994,1,3
48635,277,1619827200,1640531283.98831,1,3
48636,277,1619827200,1640531247.84485,1,3
48637,277,1619827200,1640531429.95108,1,3
48638,277,1619827200,1640531101.87968,1,3
48639,277,1619827200,1640531320.82672,1,3
48640,277,1619827200,1640531320.82672,1,3
48650,152,1600619100,1608545076.78644,1,3
48651,152,1600700400,1608625649.56768,1,3
48652,152,1600963140,1608889116.78644,1,3
48653,152,1600693200,1608619176.78644,1,3
48654,152,1600086600,1608012576.78644,1,3
48655,152,1600347000,1608272886.15678,1,3
48656,152,1600439940,1608365826.15678,1,3
48657,152,1600693200,1608619086.15678,1,3
48658,152,1600879500,1608804931.26681,1,3
48659,152,1600701900,1608627876.78644,1,3
48660,152,1600433100,1600440300,1,1
48660,152,1600947780,1608873666.15678,1,3
48661,152,1599920400,1607846195.09301,1,3
48662,152,1600181400,1608106649.56768,1,3
48663,152,1600266540,1608192426.15678,1,3
48664,152,1600432980,1608358229.56768,1,3
48665,152,1600347900,1600449300,1,1
48665,152,1600607100,1602002400,1,1
48666,152,1600703880,1608629129.56768,1,3
48667,152,1600612200,1600615800,1,1
48668,152,1600347480,1600785300,1,1
48668,152,1600864200,1608790358.9116,1,3
48669,152,1600269480,1608194638.50058,1,3
48670,152,1600359900,1618656482.80673,1,3
48671,152,1600041600,1601305200,1,1
48672,152,1600090200,1618386782.80673,1,3
48673,152,1600089180,1618385762.80673,1,3
48674,152,1599917400,1600782900,1,1
48674,152,1600867200,1619162942.59477,1,3
48675,152,1600171200,1618467362.20222,1,3
48676,152,1600353000,1618650002.40542,1,3
48677,152,1600358280,1618654862.80673,1,3
48678,152,1600603500,1618900293.10734,1,3
48679,152,1600175880,1618471832.89976,1,3
48680,152,1600345500,1600774800,1,1
48680,152,1600866900,1619163902.40542,1,3
48681,152,1600610100,1618906682.80673,1,3
48682,152,1599930600,1618227182.80673,1,3
48683,152,1600603200,1618900202.40542,1,3
48700,161,1601596800,1657665093.77105,1,3
48701,161,1601337600,1657399504.21384,1,3
48702,161,1600732800,1656800484.43896,1,3
48703,161,1600819200,1656885970.43045,1,3
48704,161,1601596800,1657664789.10569,1,3
48705,161,1601596800,1657664484.43896,1,3
48706,161,1601596800,1657664484.43896,1,3
48707,161,1600992000,1657059684.43896,1,3
48708,161,1600992000,1657060293.77105,1,3
48709,161,1601596800,1657664484.43896,1,3
48710,288,1600646400,1624057120.68964,1,3
48711,288,1600646400,1624056936.25775,1,3
48712,288,1600646400,1624056936.25775,1,3
48713,288,1601078400,1624488567.39126,1,3
48714,288,1601078400,1624488382.95666,1,3
48715,288,1601078400,1624488567.39126,1,3
48716,288,1601078400,1624488751.82496,1,3
48717,288,1600992000,1624402351.82496,1,3
48718,288,1601078400,1624488936.25775,1,3
48719,288,1600646400,1624056751.82496,1,3
48720,288,1600646400,1624054909.20398,1,3
48721,288,1600646400,1624057120.68964,1,3
48722,288,1599955200,1623365920.68964,1,3
48728,113,1601400600,1605821951.81149,1,3
48729,113,1600041600,1604463329.73113,1,3
48730,113,1629570600,1633992392.4664,1,3
48731,113,1617235200,1621654348.286,1,3
48732,113,1601361000,1605782666.69535,1,3
48733,113,1629570900,1633992566.69535,1,3
48734,113,1602054000,1606474029.74638,1,3
48735,113,1629573300,1633995029.73113,1,3
48736,113,1629570600,1633991448.39981,1,3
48737,113,1617235200,1621782213.14653,1,3
48738,113,1602054000,1606601075.20654,1,3
48739,223,1600070400,1632376799,1,2
48739,223,1632376800,1649613074.28128,1,3
48740,113,1601978400,1606524042.99024,1,3
48741,113,1602054000,1606600764.0123,1,3
48742,113,1602054000,1606601075.20654,1,3
48743,113,1602590400,1607137350.78924,1,3
48744,113,1602054000,1606600203.3664,1,3
48749,288,1600992000,1624401982.95666,1,3
48750,288,1600819200,1624229551.82496,1,3
48751,288,1600819200,1624228814.08476,1,3
48752,288,1600992000,1624402167.39126,1,3
48753,288,1601078400,1624488936.25775,1,3
48754,288,1600646400,1624056936.25775,1,3
48755,288,1600646400,1624056198.52116,1,3
48757,113,1629579000,1634126386.68933,1,3
48758,113,1631050800,1635597813.14653,1,3
48759,113,1630701780,1635248793.14653,1,3
48760,113,1600041600,1607822345.67796,1,3
48761,113,1627846200,1632393275.20654,1,3
48763,113,1600041600,1607639854.4078,1,3
48765,113,1629570600,1633992392.57926,1,3
48766,113,1629570600,1633992077.82609,1,3
48767,113,1593561600,1597983077.82609,2,3
48768,113,1617235200,1621781901.71306,1,3
48771,113,1593561600,1598108301.71306,2,3
48772,113,1629579600,1634493997.33543,1,3
48773,113,1629581400,1634495797.33543,1,3
48774,113,1629579600,1634493997.33543,1,3
48775,113,1631047800,1635962197.33543,1,3
48776,113,1631049900,1635964297.33543,1,3
48777,113,1631042400,1635956797.33543,1,3
48778,113,1631041500,1635955897.33543,1,3
48779,113,1631041800,1635956197.33543,1,3
48780,113,1631040900,1635955297.33543,1,3
48782,113,1630957500,1635871897.33543,1,3
48783,113,1630879800,1635794197.33543,1,3
48784,113,1630876500,1636029590.50622,1,3
48785,113,1629570600,1634723690.50622,1,3
48786,113,1629570600,1634723690.50622,1,3
48787,113,1629570900,1634723990.50622,1,3
48788,113,1629580200,1634733290.50622,1,3
48789,113,1629577500,1634730590.50622,1,3
48791,113,1629570600,1634723690.50622,1,3
48794,113,1629506100,1634659190.50622,1,3
48795,113,1629583020,1634736110.50622,1,3
48797,113,1630780620,1636051186.45669,1,3
48799,113,1630954800,1636225366.45669,1,3
48800,113,1630878900,1636149466.45669,1,3
48801,113,1630877700,1636148266.45669,1,3
48802,113,1629582000,1634852566.45669,1,3
48803,113,1629570600,1634841166.45669,1,3
48804,113,1629570600,1634841166.45669,1,3
48805,113,1630704000,1635974566.45669,1,3
48806,113,1631044500,1636315066.45669,1,3
48810,113,1630791600,1636407342.71082,1,3
48811,113,1630707000,1636322742.71082,1,3
48812,113,1617235200,1622850942.71082,1,3
48814,113,1629576900,1635192642.71082,1,3
48815,113,1617235200,1622850942.71082,1,3
48816,113,1629570900,1635186642.71082,1,3
48817,113,1629570600,1635186342.71082,1,3
48819,113,1629511200,1635126942.71082,1,3
48820,113,1629570600,1635186342.71082,1,3
48822,113,1629570600,1635186342.71082,1,3
48823,113,1629570600,1635186342.71082,1,3
48825,113,1593561600,1599401601.82869,2,3
48826,113,1629511200,1635351201.82869,1,3
48827,113,1620849600,1626689601.82869,1,3
48828,113,1629501900,1635341901.82869,1,3
48829,113,1629499500,1635339501.82869,1,3
48830,113,1621468800,1621641540,1,1
48830,113,1627909200,1628100000,1,1
48833,113,1629572400,1635412401.82869,1,3
48834,113,1629570600,1635410601.82869,1,3
48835,113,1629570600,1635410601.82869,1,3
48837,113,1629505200,1635673155.48872,1,3
48838,113,1629503400,1635671355.48872,1,3
48839,113,1629502500,1635670455.48872,1,3
48840,113,1629498000,1635665955.48872,1,3
48842,113,1629570600,1635738555.48872,1,3
48843,113,1629570600,1635738555.48872,1,3
48844,113,1593561600,1599729555.48872,2,3
48845,113,1629570600,1635738555.48872,1,3
48846,113,1629570600,1635738555.48872,1,3
48847,113,1629570900,1635738855.48872,1,3
48848,113,1629570600,1635738555.48872,1,3
48849,113,1629573900,1634119729.78531,1,3
48851,152,1600690500,1618987082.80673,1,3
48852,152,1600443240,1618739612.50502,1,3
48853,152,1600444080,1618741503.00133,1,3
48903,191,1598504400,1623713713.56189,1,3
48904,191,1598502600,1623712089.2982,1,3
48905,191,1598502600,1623712614.82844,1,3
48906,191,1598504400,1623714240.7683,1,3
48907,191,1598504400,1623714240.7683,1,3
48908,191,1598506200,1623716214.82844,1,3
48909,191,1598506200,1623716040.7683,1,3
48910,191,1598409900,1623619914.82844,1,3
48911,191,1598411700,1623621540.7683,1,3
48912,191,1598411700,1623621365.03367,1,3
48913,191,1598413800,1623623465.03367,1,3
48914,191,1598411700,1623621540.7683,1,3
48915,191,1598408400,1623618065.03367,1,3
48916,191,1598413800,1623621709.31495,1,3
48917,191,1598500800,1623710814.82844,1,3
48918,191,1598500800,1623710814.82844,1,3
48919,191,1598500800,1623710113.56189,1,3
48920,191,1598502600,1623712614.82844,1,3
48921,191,1598502600,1623712265.03367,1,3
48922,191,1598413800,1623622937.82474,1,3
48923,191,1598418000,1623627665.03367,1,3
48924,191,1598419800,1623629640.7683,1,3
48925,191,1598500800,1623708885.05797,1,3
48926,191,1598419800,1623629465.03367,1,3
48927,191,1598408400,1623618065.03367,1,3
48928,191,1598408400,1623618414.82845,1,3
48929,191,1598321700,1623531540.7683,1,3
48930,191,1598319900,1623528686.34793,1,3
48931,191,1598319900,1623529914.82844,1,3
48932,191,1598413800,1623623814.82845,1,3
48933,191,1598413800,1623623814.82845,1,3
48950,223,1601536800,1601540160,1,1
48950,223,1601540220,1609459200,1,1
48951,223,1601538720,1601538780,1,1
48951,223,1602139800,1602141780,1,1
48951,223,1602141840,1603022400,1,1
48951,223,1603022460,1603454400,1,1
48951,223,1632987000,1632991799,1,2
48951,223,1632991800,1641205095.99702,1,3
48952,223,1602230400,1602233340,1,1
48952,223,1602233400,1609459200,1,1
48973,339,1604988000,1607501133.58829,1,3
48974,339,1602482400,1605431729.75936,1,3
48975,339,1602482400,1605431658.47444,1,3
48976,339,1602482400,1605431729.75936,1,3
48977,339,1602828000,1605777258.47444,1,3
48978,339,1602482400,1605431729.75936,1,3
48979,339,1602828000,1605777329.75936,1,3
48980,339,1604988000,1607937258.47444,1,3
48981,339,1603432800,1606382058.47444,1,3
48982,339,1603087200,1606036458.47444,1,3
48983,339,1602828000,1605777329.75936,1,3
48984,339,1602482400,1605711704.39045,1,3
48985,339,1602482400,1605711774.06738,1,3
48986,339,1602828000,1606057374.06738,1,3
48987,339,1602828000,1606057304.39045,1,3
48988,339,1602828000,1606057374.06738,1,3
48989,339,1602828000,1606057304.39045,1,3
48990,379,1617181200,1620410574.06738,1,3
48991,379,1618909200,1619006400,1,1
48991,379,1619341200,1622570504.39045,1,3
48992,379,1617181200,1620410574.06738,1,3
48993,379,1617181200,1619090503.76332,1,3
48994,379,1617181200,1619091199.57631,1,3
48995,379,1616749200,1618658967.51995,1,3
48996,379,1617181200,1619090967.51995,1,3
48997,339,1603432800,1605342567.51995,1,3
48998,339,1602828000,1604737767.51995,1,3
48999,339,1602828000,1604737690.28978,1,3
49000,339,1603432800,1605342567.51995,1,3
49001,339,1604988000,1606897767.51995,1,3
49002,339,1603087200,1604997044.93397,1,3
49003,339,1603432800,1605798655.92806,1,3
49004,339,1603432800,1605798581.41177,1,3
49005,379,1617181200,1619546981.41177,1,3
49006,379,1617181200,1619546981.41177,1,3
49007,339,1603087200,1605452981.41177,1,3
49008,339,1602828000,1605193781.41177,1,3
49009,339,1604642400,1607008181.41177,1,3
49010,339,1604988000,1607353781.41177,1,3
49011,379,1617181200,1619546981.41177,1,3
49012,339,1604988000,1607353781.41177,1,3
49013,339,1603087200,1605601439.52145,1,3
49014,339,1604642400,1607156639.52145,1,3
49015,339,1602482400,1604996713.16484,1,3
49016,339,1604642400,1607156639.52145,1,3
49017,339,1603087200,1605601439.52145,1,3
49018,339,1602828000,1605342165.70186,1,3
49019,339,1603432800,1605947039.52145,1,3
49020,339,1602828000,1605341576.00839,1,3
49021,339,1604988000,1607502460.62609,1,3
49065,339,1603432800,1603436400,1,1
49065,339,1604988000,1608217374.06738,1,3
49066,339,1603087200,1606455086.90059,1,3
49067,339,1603432800,1606800618.34026,1,3
49068,339,1604642400,1608010562.12211,1,3
49069,339,1602828000,1606195818.34026,1,3
49070,339,1604988000,1608355818.34026,1,3
49071,339,1602828000,1606195680.56236,1,3
49072,339,1602828000,1606195749.4515,1,3
49073,339,1603087200,1606455086.90059,1,3
49074,379,1617181200,1620549018.34026,1,3
49075,379,1616749200,1620117362.12211,1,3
49076,339,1603087200,1606727382.62959,1,3
49077,379,1617181200,1620820979.15779,1,3
49078,339,1603432800,1607072982.62959,1,3
49079,379,1616749200,1620389315.59905,1,3
49080,339,1602828000,1606468182.62959,1,3
49081,379,1617181200,1620821315.59905,1,3
49082,339,1602828000,1606468182.62959,1,3
49083,339,1604642400,1608282582.62959,1,3
49084,339,1604988000,1608628182.62959,1,3
49085,339,1602828000,1606468182.62959,1,3
49086,113,1602588060,1607009726.69535,1,3
49087,113,1629507600,1633929329.73113,1,3
49088,113,1602488640,1606910306.69535,1,3
49089,113,1603176720,1607598449.73113,1,3
49090,113,1617235200,1621657307.3383,1,3
49091,113,1617235200,1621656929.73113,1,3
49092,113,1602833400,1607255066.69535,1,3
49093,113,1629504000,1633925729.73113,1,3
49094,113,1603178940,1607600606.69535,1,3
49095,113,1603183320,1607730333.14653,1,3
49096,113,1629496200,1634043213.14653,1,3
49097,113,1603181340,1607728353.14653,1,3
49098,113,1629495000,1634042013.14653,1,3
49099,113,1617235200,1621782026.3706,1,3
49100,113,1629491100,1634038113.14653,1,3
49101,113,1629491100,1634038113.14653,1,3
49102,113,1629489600,1634036613.14653,1,3
49103,113,1629488400,1634035413.14653,1,3
49104,113,1617235200,1621782150.78924,1,3
49105,113,1601942400,1606855952.89797,1,3
49106,113,1629494100,1634407652.89797,1,3
49107,113,1603118460,1608032012.89797,1,3
49108,113,1603384080,1608297572.79225,1,3
49109,113,1629510000,1634423492.79225,1,3
49110,113,1629570600,1634484152.89797,1,3
49111,113,1629570600,1634484152.89797,1,3
49112,113,1603110180,1608024155.06703,1,3
49113,113,1603096680,1608010293.29096,1,3
49114,113,1629570600,1634484152.89797,1,3
49115,113,1602576540,1606998206.69535,1,3
49121,349,1603768200,1639915607.97602,1,3
49122,349,1603173000,1639319606.39588,1,3
49123,349,1607052000,1643199809.71949,1,3
49124,349,1603768200,1639915607.97602,1,3
49125,349,1603768800,1639916207.97602,1,3
49126,349,1603768800,1639916207.97602,1,3
49127,349,1603771200,1639919009.71949,1,3
49128,349,1603769940,1639916144.64613,1,3
49129,349,1603772400,1639918604.64613,1,3
49130,349,1603772400,1639920209.71949,1,3
49131,349,1603248600,1639396007.97602,1,3
49132,349,1603772400,1639919406.23045,1,3
49133,349,1603248600,1639396409.71949,1,3
49134,349,1603771740,1639919147.97602,1,3
49135,349,1603248600,1639396007.97602,1,3
49136,349,1603767000,1639912403.05348,1,3
49137,349,1603167600,1639315007.97602,1,3
49138,349,1603767600,1639915007.97602,1,3
49139,349,1606959900,1643107307.97602,1,3
49140,349,1606959360,1643106767.97602,1,3
49141,349,1607051100,1643197304.64613,1,3
49142,349,1606961340,1643108747.97602,1,3
49143,349,1606962900,1643110709.71949,1,3
49144,349,1606962900,1643109906.23045,1,3
49145,349,1606964400,1643108197.93003,1,3
49146,349,1606965300,1643112707.97602,1,3
49147,349,1606964400,1643111807.97602,1,3
49148,349,1607046300,1643193306.23045,1,3
49149,349,1607049780,1643197187.97602,1,3
49150,349,1607052900,1643199104.64613,1,3
49151,349,1607047740,1643194346.39588,1,3
49152,349,1607053140,1643200146.23045,1,3
49153,349,1607049540,1643196947.97602,1,3
49154,349,1606882500,1643029907.97602,1,3
49155,349,1607051400,1643198807.97602,1,3
49156,349,1606881900,1643029307.97602,1,3
49163,223,1633504500,1641717355.1317,1,3
49163,223,1633504500,1633504560,1,1
49164,223,1601510400,1609723783.83148,2,3
49165,349,1603167600,1639315409.71949,1,3
49166,349,1603167600,1639315409.71949,1,3
49167,349,1606960440,1643108249.71949,1,3
49168,349,1607051400,1643198406.23045,1,3
49217,20,1602892800,1647394232.91117,1,3
49218,20,1602892800,1625464251.52161,1,3
49220,223,1603111680,1603192440,1,1
49220,223,1603192500,1609459200,1,1
49221,223,1603181340,1603192440,1,1
49221,223,1603192500,1609459200,1,1
49222,223,1603181460,1603192440,1,1
49222,223,1603192500,1609459200,1,1
49223,223,1603181460,1603192440,1,1
49223,223,1603192500,1609459200,1,1
49224,223,1603181460,1603192020,1,1
49224,223,1603192080,1609459200,1,1
49225,223,1603181460,1603192020,1,1
49225,223,1603192080,1609459200,1,1
49226,223,1603952820,1603955640,1,1
49226,223,1604125200,1604127480,1,1
49226,223,1604127540,1609459200,1,1
49227,223,1603952820,1603955640,1,1
49227,223,1604138040,1604140080,1,1
49227,223,1604140140,1609459200,1,1
49228,223,1603182360,1603195440,1,1
49228,223,1603195500,1609459200,1,1
49229,223,1603182360,1603192020,1,1
49229,223,1603192080,1609459200,1,1
49230,223,1604210040,1604215020,1,1
49230,223,1604215080,1609459200,1,1
49231,223,1604211600,1604215020,1,1
49231,223,1604215080,1609459200,1,1
49232,223,1604212620,1604215020,1,1
49232,223,1604215080,1609459200,1,1
49233,223,1604232780,1604236740,1,1
49233,223,1604236800,1609459200,1,1
49234,223,1604232900,1604236740,1,1
49234,223,1604236800,1609459200,1,1
49235,223,1604233020,1604236740,1,1
49235,223,1604236800,1609459200,1,1
49236,223,1604233200,1604234280,1,1
49236,223,1604234340,1604236740,1,1
49236,223,1604236800,1609459200,1,1
49237,223,1604649480,1604651460,1,1
49237,223,1604651520,1609459200,1,1
49238,223,1604903040,1604911380,1,1
49238,223,1604911440,1609459200,1,1
49239,223,1604903040,1604911380,1,1
49239,223,1604911440,1609459200,1,1
49240,223,1604903100,1604911380,1,1
49240,223,1604911440,1609459200,1,1
49241,223,1604908620,1604911380,1,1
49241,223,1604911440,1609459200,1,1
49242,223,1604907000,1604911380,1,1
49242,223,1604911440,1609459200,1,1
49243,223,1604907000,1604911380,1,1
49243,223,1604911440,1609459200,1,1
49244,223,1604912400,1604913900,1,1
49244,223,1604913960,1609459200,1,1
49319,113,1613900700,1632197702.40542,1,3
49320,113,1604572320,1622863651.94539,1,3
49321,113,1604480040,1622777252.70384,1,3
49322,113,1604744700,1623041912.70384,1,3
49339,113,1613904000,1632201002.40542,1,3
49340,113,1606131060,1624848196.38845,1,3
49341,113,1604188800,1622737659.19374,1,3
49342,113,1604747580,1623045003.00116,1,3
49343,113,1606041000,1624756265.73538,1,3
49344,113,1604824800,1623539234.2399,1,3
49345,113,1604743380,1623458645.73538,1,3
49346,113,1604746680,1623462153.85431,1,3
49347,113,1604745000,1623460265.73538,1,3
49348,113,1604744340,1623459605.73538,1,3
49349,113,1613865600,1632162602.40542,1,3
49350,113,1618822200,1637118362.20222,1,3
49351,113,1607277600,1625574812.70384,1,3
49352,113,1604919600,1623216182.80673,1,3
49353,113,1606125420,1624422632.70384,1,3
49354,113,1622570400,1640867612.70384,1,3
49355,113,1604829420,1623126843.00116,1,3
49356,113,1604907060,1623204272.70384,1,3
49357,113,1607277600,1625574812.70384,1,3
49358,113,1613904600,1632620073.85431,1,3
49359,113,1604793600,1623509073.85431,1,3
49360,113,1604825640,1623540905.73538,1,3
49361,113,1604831880,1623546937.61537,1,3
49362,113,1604833920,1623548977.61537,1,3
49363,113,1618821600,1637537073.85431,1,3
49364,113,1618822800,1637539728.67456,1,3
49365,113,1604749860,2078320011.06628,1,3
49366,113,1604751720,2078321897.92711,1,3
49367,113,1604752380,2078317923.98488,1,3
49368,113,1604744400,2078309979.47822,1,3
49374,161,1600560000,1656622815.38677,1,3
49375,161,1600560000,1656623424.76304,1,3
49376,161,1600560000,1656623424.76304,1,3
49377,161,1614470400,1670533824.76304,1,3
49378,161,1614470400,1670533824.76304,1,3
49379,161,1600560000,1656623424.76304,1,3
49380,161,1600560000,1656623729.44911,1,3
49381,161,1600473600,1656537329.44911,1,3
49382,161,1600732800,1656795920.0756,1,3
49383,161,1600473600,1656534590.12665,1,3
49384,161,1600560000,1656620078.92895,1,3
49385,161,1614470400,1670533520.0756,1,3
49386,161,1600473600,1656541589.10569,1,3
49387,161,1582848000,1638911120.0756,1,3
49391,64,1574294400,1613690318.84191,1,3
49392,64,1574553600,1613949518.84191,1,3
49393,64,1574208000,1613603918.84191,1,3
49394,64,1574121600,1613521504.37198,1,3
49395,64,1573948800,1613348704.37198,1,3
49396,64,1574294400,1613690318.84191,1,3
49397,64,1574553600,1615271333.90994,1,3
49398,64,1575504000,1614899257.21215,1,3
49399,193,1604116800,1654794133.79824,1,3
49400,193,1605149820,1605149940,1,1
49400,193,1605150000,1655828319.49201,1,3
49401,193,1605146400,1655825049.09988,1,3
49402,193,1605319200,1655998178.7062,1,3
49403,193,1606147200,1656825849.09988,1,3
49404,193,1606258800,1656935474.56852,1,3
49422,120,1604361600,1629571440.7683,1,3
49423,120,1604361600,1629571614.82844,1,3
49424,120,1604361600,1629570212.28198,1,3
49425,120,1604361600,1629570212.28198,1,3
49426,120,1604361600,1629571440.7683,1,3
49427,120,1604361600,1629570386.34793,1,3
49428,120,1604361600,1621010553.07978,1,3
49429,120,1604361600,1621010808.35334,1,3
49430,120,1604361600,1621010348.46759,1,3
49431,120,1604361600,1621010603.74516,1,3
49454,113,1604748240,1623463505.89712,1,3
49617,35,1609258500,1659937149.09988,1,3
49618,35,1607299200,1657978178.7062,1,3
49639,35,1608221640,2081721334.71985,1,3
49640,35,1608223200,2081722890.12833,1,3
49641,35,1609252620,2082752310.12833,1,3
49642,35,1608234300,2081733994.71985,1,3
49643,35,1579703820,2053203514.71985,1,3
49644,35,1609266240,2082765934.71985,1,3
49645,35,1609254300,2082753994.71985,1,3
49646,35,1579104300,2052603994.71985,1,3
49647,35,1609258080,2082757774.71985,1,3
49648,35,1608231000,1674723481.80528,1,3
49649,35,1608647339,1675140867.93981,1,3
49650,35,1579103100,1645595581.80528,1,3
49651,35,1608648300,1675140781.80528,1,3
49652,35,1579701600,1646200354.48632,1,3
49653,35,1608218819,1674711824.37383,1,3
49654,35,1608220080,1674713085.37383,1,3
49655,35,1609259400,1675758154.48632,1,3
49656,35,1578239639,1644733167.93981,1,3
49657,35,1578238019,1644730500.80528,1,3
49740,366,1577836800,1627420235.4554,2,3
49753,366,1577836800,1627417798.73479,2,3
49754,281,1610137800,1645043028.3001,1,3
49755,281,1614878100,1649783482.61272,1,3
49756,281,1610140800,1645046182.61272,1,3
49757,281,1614885000,1649790382.61272,1,3
49758,281,1610115000,1645020151.87821,1,3
49759,281,1610142300,1645047066.82533,1,3
49760,281,1610118600,1645023597.56394,1,3
49761,281,1610202000,1645109232.809,1,3
49762,281,1610202000,1645107075.45604,1,3
49763,281,1610212500,1645119809.22356,1,3
49764,281,1610202000,1645106536.08426,1,3
49765,281,1614885000,1649789997.56394,1,3
49766,281,1610137800,1645042875.45604,1,3
49767,281,1610117700,1645022621.14123,1,3
49768,281,1614885000,1649792385.63785,1,3
49769,281,1610224200,1645131432.809,1,3
49770,281,1614955200,1649860275.45604,1,3
49771,281,1610142000,1645047228.3001,1,3
49772,281,1610114400,1645021785.63785,1,3
49773,281,1610115000,1645022385.63785,1,3
49774,281,1610115000,1645019997.56394,1,3
49775,281,1610115000,1645019766.82533,1,3
49776,281,1610115000,1645020460.50344,1,3
49777,281,1610114400,1645019475.45604,1,3
49778,366,1577836800,1627400646.7439,2,3
49779,366,1577836800,1662054805.6985,1,3
49780,366,1577836800,1627398820.15705,2,3
49781,366,1577836800,1627399429.99054,2,3
49782,366,1577836800,1627398210.32034,2,3
49783,366,1577836800,1627397603.38442,2,3
49784,366,1577836800,1627397603.38442,2,3
49790,281,1610116800,1645021643.24858,1,3
49794,366,1577836800,1627401256.56772,2,3
49795,366,1613692800,1614556740,1,1
49796,366,1577836800,1627400646.7439,2,3
49797,366,1577836800,1627400036.91685,2,3
49798,366,1577836800,1627400036.91685,2,3
49799,366,1577836800,1627399429.99054,2,3
49800,366,1577836800,1627400646.7439,2,3
49801,366,1577836800,1627401256.56772,2,3
49802,366,1577836800,1627399429.99054,2,3
49803,366,1577836800,1627400646.7439,2,3
49804,366,1577836800,1627400036.91685,2,3
49805,366,1577836800,1627400036.91685,2,3
49806,366,1577836800,1627400646.7439,2,3
49807,366,1577836800,1627400646.7439,2,3
49808,366,1577836800,1627403692.9269,2,3
49809,366,1577836800,1627398820.15705,2,3
49810,366,1577836800,1627397603.38442,2,3
49811,366,1577836800,1627404909.63528,2,3
49812,366,1577836800,1627399429.99054,2,3
49856,366,1577836800,1627400646.7439,2,3
49876,57,1609977600,1615781253.2335,1,3
49877,57,1610323200,1616330755.09822,1,3
49878,57,1610755200,1616558341.69201,1,3
49879,57,1610755200,1616352882.69444,1,3
49880,57,1610323200,1616126955.73534,1,3
49881,57,1610755200,1633326651.52161,1,3
49882,57,1610409600,1616213253.2335,1,3
49883,57,1610755200,1648670793.6637,1,3
49884,57,1610755200,1619332544.48534,1,3
49897,250,1612171800,1628821008.35334,1,3
49898,250,1614448200,1631097255.38467,1,3
49899,250,1614237300,1630885895.49353,1,3
49900,250,1614211200,1630860153.07978,1,3
